Snapshot,Time_Gyr,Redshift,ExpansionFactor,SubhaloGasMassUnder10000K_Msun,SubhaloGasMassUnder20000K_Msun,SubhaloGasMassUnder50000K_Msun,SubhaloGasMassUnder100000K_Msun,Suite,Simulation,Galaxy
105,10.19989947196752,0.3100741201278338,0.7633155900388464,4435116032.0,33922668544.0,48771108864.0,53678669824.0,Au,24,
106,10.375204641492832,0.2915832397219244,0.7742435556962617,1549136256.0,34517831680.0,47632797696.0,52660031488.0,Au,24,
107,10.552344763553132,0.2733533465784399,0.7853279709729014,4408375808.0,33312167936.0,48769900544.0,53891395584.0,Au,24,
108,10.67144705609926,0.2613432561610123,0.7928056023731169,1803286784.0,29046740992.0,45910421504.0,51741720576.0,Au,24,
109,10.85159733936031,0.2435401815546702,0.8041557601699713,7253739520.0,33249798144.0,49407262720.0,54382362624.0,Au,24,
110,11.033523308792786,0.2259883862601976,0.8156684118765909,8228539392.0,37945942016.0,50373165056.0,54439743488.0,Au,24,
111,11.155782009390869,0.2144250355144945,0.823434934850752,8346740224.0,38651944960.0,50655727616.0,54857908224.0,Au,24,
112,11.340613907183544,0.1972841823760098,0.8352235958012078,10082259968.0,34157479936.0,48670277632.0,52970733568.0,Au,24,
113,11.527155884914244,0.1803852617057493,0.8471810284677068,8613137408.0,36439764992.0,48929611776.0,53039353856.0,Au,24,
114,11.652454415336605,0.1692520332436107,0.8552476040823377,10098136064.0,38208364544.0,50606956544.0,54858752000.0,Au,24,
115,11.841788296065106,0.1527487689023809,0.8674917093619414,14600120320.0,41712709632.0,52863459328.0,57020010496.0,Au,24,
116,11.968923189270404,0.141876203969562,0.8757516765159388,9695820800.0,39025446912.0,52294348800.0,56764600320.0,Au,24,
117,12.160973462266846,0.1257593324112609,0.8882893272206793,5538550784.0,40842625024.0,52510240768.0,56927363072.0,Au,24,
118,12.354616159128051,0.1098699404588254,0.9010064725120812,437943680.0,39007772672.0,51449298944.0,56256806912.0,Au,24,
119,12.48458181323533,0.0994018026302219,0.9095855560793044,9145802752.0,40312770560.0,53023617024.0,57519878144.0,Au,24,
120,12.680814521632618,0.0838844307974793,0.9226075876597282,8921869312.0,40000737280.0,52627996672.0,56996573184.0,Au,24,
121,12.812479750823842,0.0736613846564386,0.9313923498515226,20207042560.0,39767339008.0,51391287296.0,55785451520.0,Au,24,
122,13.011220678541196,0.0585073227945129,0.9447265771954694,10997772288.0,38261006336.0,49793064960.0,53862125568.0,Au,24,
123,13.144530370226075,0.0485236299818059,0.9537219490392906,18174844928.0,37050224640.0,48087252992.0,51743948800.0,Au,24,
124,13.345696086314067,0.0337243718735154,0.9673758568617342,7546882048.0,33384939520.0,44531040256.0,48257572864.0,Au,24,
125,13.48059417811007,0.0239744283827625,0.9765868876036023,11921806336.0,36383789056.0,44118056960.0,47602819072.0,Au,24,
126,13.684100038722406,0.0095216669679447,0.99056814006128,1464309632.0,36532776960.0,44156272640.0,47465037824.0,Au,24,
127,13.82052979916365,2.220446049250313e-16,0.9999999999999998,18596169728.0,37965860864.0,45507063808.0,48683847680.0,Au,24,
30,0.4217845366394565,10.919033198155365,0.0838994223251902,2053262.375,378769856.0,478906048.0,551161920.0,Au,25,
31,0.4528384166734556,10.367443572408746,0.087970526849785,4345419.0,457426688.0,567921920.0,628662592.0,Au,25,
32,0.4861761234395592,9.841380439471834,0.0922391761439484,9866582.0,578413184.0,684720320.0,753650240.0,Au,25,
33,0.5182708119307342,9.388771271940549,0.0962577742664274,6403793.5,675988416.0,773625344.0,846346368.0,Au,25,
34,0.5564188833159369,8.907999185598532,0.1009285508878038,8297723.5,747475520.0,891625600.0,971955392.0,Au,25,
35,0.5973702376945801,8.449476294368743,0.1058259705456833,7290848.5,761690624.0,865986304.0,963567360.0,Au,25,
36,0.6413297674084788,8.012172948865935,0.1109610307829075,8552131.0,870108928.0,942690048.0,1043338560.0,Au,25,
37,0.6885170787669509,7.5951071498715965,0.116345262783017,22747932.0,1030707712.0,1086117120.0,1178528512.0,Au,25,
38,0.7339395587876801,7.23627606616736,0.1214140944240273,31127036.0,1172260608.0,1232795136.0,1320931840.0,Au,25,
39,0.787921774026992,6.855117262650799,0.1273055470164348,31530464.0,1184291072.0,1252679296.0,1381552256.0,Au,25,
40,0.8458612530579325,6.491597745667503,0.1334828742744916,10353204.0,1155116416.0,1246671104.0,1432710272.0,Au,25,
41,0.9080449696290196,6.144901203416368,0.1399599478746949,5602905.0,1284204544.0,1386874624.0,1578238336.0,Au,25,
42,0.9678924784861273,5.846613747881867,0.1460576040687806,0.0,1363427072.0,1544470784.0,1736861184.0,Au,25,
43,1.0390037466243902,5.529765807949103,0.1531448492046431,0.0,1725051392.0,1900785280.0,2125120256.0,Au,25,
44,1.115309430693374,5.227580973127337,0.1605759932010687,67963.25,2777236736.0,3169103360.0,3439036672.0,Au,25,
45,1.197181863756146,4.939380663491011,0.1683677232791182,463507008.0,3098521856.0,3682933760.0,4475990528.0,Au,25,
46,1.2850184010331818,4.664517702470927,0.1765375363843931,1031687296.0,3512561920.0,3935520256.0,4230554624.0,Au,25,
47,1.3695201902147045,4.428033736605549,0.1842287739031916,1325144576.0,4405399040.0,5230389248.0,5634647552.0,Au,25,
48,1.469878490582777,4.176834914726472,0.1931682227600717,1268455168.0,7394750976.0,9303140352.0,10258897920.0,Au,25,
49,1.577506484958674,3.937261084727584,0.2025414461255243,619093504.0,7296037888.0,9916528640.0,11700098048.0,Au,25,
50,1.6929110344480442,3.7087742646422353,0.2123694923132991,128211104.0,6787254272.0,10122730496.0,12856925184.0,Au,25,
51,1.816629764214748,3.4908613692606485,0.2226744309777334,311369568.0,7577999872.0,11518722048.0,13670533120.0,Au,25,
52,1.949231863937383,3.283033057956525,0.2334794026729061,204960032.0,7510650368.0,11574705152.0,14073133056.0,Au,25,
53,2.0913186379114133,3.084822635834013,0.2448086708165791,523075744.0,7668681216.0,11363074048.0,13816264704.0,Au,25,
54,2.243523728229641,2.8957850057274284,0.2566876761756205,345565984.0,8171608576.0,13782042624.0,16755545088.0,Au,25,
55,2.38970908764874,2.7331426173187188,0.2678708269437177,1869604096.0,11473724416.0,16867808256.0,19769747456.0,Au,25,
56,2.545136331266385,2.577290271601893,0.2795411957308694,1516159872.0,13298519040.0,21153558528.0,24570015744.0,Au,25,
57,2.691478124041424,2.4442257045541464,0.2903410187891416,2515823872.0,15352747008.0,24565047296.0,29836193792.0,Au,25,
58,2.845920886458248,2.316110743956892,0.3015580833126119,2926790912.0,15883621376.0,24675067904.0,29621585920.0,Au,25,
59,2.988012615874371,2.207925472383703,0.3117279402557108,3828946944.0,18024994816.0,25893623808.0,30252742656.0,Au,25,
60,3.1368772698499368,2.1032696525957717,0.3222407692362591,4207404800.0,18735726592.0,28873222144.0,34022862848.0,Au,25,
61,3.29278934427696,2.002028139252852,0.3331081367707903,1972720384.0,16823179264.0,28123295744.0,34712346624.0,Au,25,
62,3.456027342112737,1.9040895435327672,0.344341999449342,4606727168.0,18809968640.0,29377519616.0,35938004992.0,Au,25,
63,3.6019897617620327,1.822689252620354,0.3542720825792927,4937622528.0,19775145984.0,30544201728.0,36247523328.0,Au,25,
64,3.7537195774394343,1.7435705743308647,0.3644885279628326,3126916864.0,19355904000.0,30871392256.0,36192362496.0,Au,25,
65,3.911395417791096,1.666669556114465,0.3749995936718436,4496956928.0,20637011968.0,31373262848.0,36839321600.0,Au,25,
66,4.047462659359281,1.6042345220731056,0.3839899945738943,6204815360.0,22034358272.0,32820606976.0,38513496064.0,Au,25,
67,4.216501575170758,1.5312390291576137,0.395063440663206,4783574528.0,22127640576.0,33086144512.0,38872850432.0,Au,25,
68,4.362284942489244,1.4719748452657977,0.4045348608280338,4595608064.0,21213745152.0,31676262400.0,37935849472.0,Au,25,
69,4.51264561130662,1.4140982203725216,0.4142333528772864,3126515200.0,19756726272.0,32181008384.0,39032856576.0,Au,25,
70,4.667681813768118,1.3575766674029972,0.4241643607295944,3964251648.0,20058499072.0,32362055680.0,40062971904.0,Au,25,
71,4.827489579195381,1.3023784599059651,0.4343334588184266,3198415872.0,18719944704.0,31244013568.0,37877137408.0,Au,25,
72,4.992162284945694,1.2484726142451428,0.4447463552211064,3590112768.0,20716638208.0,33547943936.0,40029245440.0,Au,25,
73,5.127463975584815,1.2062580807810006,0.4532561302374954,3504531968.0,20498120704.0,32931706880.0,39593705472.0,Au,25,
74,5.301118608921481,1.1546027123602154,0.4641226868709222,4442070016.0,22020474880.0,34254022656.0,41380061184.0,Au,25,
75,5.443716379840261,1.1141505637653806,0.4730032085410998,4533780992.0,22674624512.0,34916896768.0,41449545728.0,Au,25,
76,5.589624137566063,1.074457894547674,0.4820536500780824,4507509248.0,23728656384.0,36238647296.0,41641316352.0,Au,25,
77,5.738880497072539,1.035510445664141,0.4912772627279358,3578247424.0,20890716160.0,33514559488.0,41033682944.0,Au,25,
78,5.930215178562359,0.987852810815766,0.5030553542792862,3590128640.0,22050101248.0,35481722880.0,42578272256.0,Au,25,
79,6.087135431528504,0.9505313515850328,0.5126808134549512,3371199488.0,20821598208.0,34935406592.0,42411589632.0,Au,25,
80,6.207093384097111,0.9230008161779087,0.5200205801199638,4330697728.0,22212044800.0,35650711552.0,42425020416.0,Au,25,
81,6.370083836372647,0.8868969375752482,0.5299706518603222,3312191744.0,21702258688.0,35639078912.0,42559295488.0,Au,25,
82,6.536579634205232,0.8514709006246495,0.5401111082343341,2069419520.0,20406476800.0,35587674112.0,41248210944.0,Au,25,
83,6.706603691236406,0.8167099790118506,0.5504455920608321,3860494592.0,23072237568.0,36389920768.0,42210799616.0,Au,25,
84,6.836449148310662,0.7910682489463392,0.5583260161014446,4500160512.0,25063942144.0,37659025408.0,42984624128.0,Au,25,
85,7.012693145756433,0.7574413726158526,0.5690090239036288,4595256320.0,25592117248.0,38685732864.0,43512201216.0,Au,25,
86,7.147221247683246,0.7326361820223115,0.5771552102951079,4303954432.0,24104013824.0,37493207040.0,43444264960.0,Au,25,
87,7.329727457563047,0.7001063537185233,0.5881984958251407,4892740608.0,25463265280.0,38156152832.0,44776603648.0,Au,25,
88,7.468962790806977,0.6761104112134777,0.596619407235837,2110970112.0,21883473920.0,36157976576.0,43172573184.0,Au,25,
89,7.657754221443944,0.6446418406845371,0.6080351206337894,6500055552.0,25875671040.0,37553004544.0,44334256128.0,Au,25,
90,7.80170653839661,0.6214287452425136,0.616740021992414,1870070528.0,21626023936.0,34819915776.0,41968783360.0,Au,25,
91,7.947679589081643,0.5985432881875667,0.6255695465925124,2624091392.0,21692086272.0,34552143872.0,40808062976.0,Au,25,
92,8.095671082722221,0.5759808451078874,0.6345254785958663,3162215424.0,23090853888.0,36042289152.0,41423794176.0,Au,25,
93,8.296126559325902,0.5463921831410221,0.6466664866145445,6948024320.0,28990062592.0,39518060544.0,44061388800.0,Au,25,
94,8.448811765562718,0.524565820433923,0.6559244517992534,4221164032.0,26052319232.0,38045884416.0,42531389440.0,Au,25,
95,8.60349865622863,0.5030475232448832,0.6653149581332802,5013035520.0,26518177792.0,37895954432.0,42498457600.0,Au,25,
96,8.760179450310375,0.4818329434209512,0.6748399031346985,4765073920.0,26284527616.0,37501177856.0,42080317440.0,Au,25,
97,8.918845098217659,0.4609177941806475,0.684501211487295,3575325184.0,24899788800.0,36871929856.0,41896042496.0,Au,25,
98,9.079485288786328,0.4402978492477432,0.6943008354294861,5638185984.0,28619679744.0,38862516224.0,43240747008.0,Au,25,
99,9.242088459951992,0.4199689419972665,0.7042407551488017,4768987648.0,27063705600.0,38992568320.0,43410964480.0,Au,25,
100,9.406641813093389,0.3999269646135635,0.7143229791820179,5351583744.0,26395609088.0,38836097024.0,43223535616.0,Au,25,
101,9.573131331020738,0.3801678672602386,0.7245495448210172,8142858240.0,28781686784.0,39382294528.0,42993197056.0,Au,25,
102,9.741541799560094,0.3606876572618167,0.7349225185244588,6396626432.0,26396084224.0,38416769024.0,42562666496.0,Au,25,
103,9.854874595547289,0.3478538418581776,0.7419202059930923,7787660800.0,27319480320.0,39007223808.0,42664108032.0,Au,25,
104,10.026449669104904,0.3288297242059543,0.7525418658117033,7079883776.0,29257359360.0,39000338432.0,42586574848.0,Au,25,
105,10.19989947196752,0.3100741201278338,0.7633155900388464,10082101248.0,29951203328.0,38816374784.0,42577817600.0,Au,25,
106,10.375204641492832,0.2915832397219244,0.7742435556962617,4913228800.0,31777558528.0,39704477696.0,43520139264.0,Au,25,
107,10.552344763553132,0.2733533465784399,0.7853279709729014,7325096448.0,27926173696.0,37487964160.0,41410502656.0,Au,25,
108,10.67144705609926,0.2613432561610123,0.7928056023731169,7822482432.0,28152838144.0,37849948160.0,41593675776.0,Au,25,
109,10.85159733936031,0.2435401815546702,0.8041557601699713,9030078464.0,29673488384.0,38063333376.0,41119760384.0,Au,25,
110,11.033523308792786,0.2259883862601976,0.8156684118765909,12052641792.0,30594627584.0,38280044544.0,41132158976.0,Au,25,
111,11.155782009390869,0.2144250355144945,0.823434934850752,9184722944.0,33096681472.0,39440953344.0,41845858304.0,Au,25,
112,11.340613907183544,0.1972841823760098,0.8352235958012078,13914294272.0,33250043904.0,39670874112.0,42156478464.0,Au,25,
113,11.527155884914244,0.1803852617057493,0.8471810284677068,15854373888.0,33138679808.0,39866077184.0,42055458816.0,Au,25,
114,11.652454415336605,0.1692520332436107,0.8552476040823377,8140042240.0,33039484928.0,39405068288.0,41622683648.0,Au,25,
115,11.841788296065106,0.1527487689023809,0.8674917093619414,9494753280.0,34403106816.0,39539662848.0,41531248640.0,Au,25,
116,11.968923189270404,0.141876203969562,0.8757516765159388,12969587712.0,35004973056.0,40199208960.0,42117787648.0,Au,25,
117,12.160973462266846,0.1257593324112609,0.8882893272206793,11997277184.0,35391062016.0,40359714816.0,42376474624.0,Au,25,
118,12.354616159128051,0.1098699404588254,0.9010064725120812,12939502592.0,37493547008.0,43962773504.0,46353833984.0,Au,25,
119,12.48458181323533,0.0994018026302219,0.9095855560793044,12045652992.0,38680592384.0,43695538176.0,45856411648.0,Au,25,
120,12.680814521632618,0.0838844307974793,0.9226075876597282,15955819520.0,46742855680.0,51603238912.0,53937188864.0,Au,25,
121,12.812479750823842,0.0736613846564386,0.9313923498515226,27397339136.0,58323173376.0,64598687744.0,67393613824.0,Au,25,
122,13.011220678541196,0.0585073227945129,0.9447265771954694,8067228160.0,43533139968.0,51597045760.0,54152761344.0,Au,25,
123,13.144530370226075,0.0485236299818059,0.9537219490392906,13939617792.0,40872140800.0,48192348160.0,50681569280.0,Au,25,
124,13.345696086314067,0.0337243718735154,0.9673758568617342,17956071424.0,47951462400.0,52517130240.0,54831435776.0,Au,25,
125,13.48059417811007,0.0239744283827625,0.9765868876036023,22473562112.0,45026873344.0,50712924160.0,53194383360.0,Au,25,
126,13.684100038722406,0.0095216669679447,0.99056814006128,15584512000.0,43250393088.0,48740577280.0,51475099648.0,Au,25,
127,13.82052979916365,2.220446049250313e-16,0.9999999999999998,14545989632.0,42171355136.0,47936782336.0,50754457600.0,Au,25,
30,0.4217845366394565,10.919033198155365,0.0838994223251902,3497509.0,215749536.0,242213520.0,243324544.0,Au,26,
31,0.4528384166734556,10.367443572408746,0.087970526849785,16344775.0,406481920.0,430474112.0,432929216.0,Au,26,
32,0.4861761234395592,9.841380439471834,0.0922391761439484,12532133.0,456722528.0,486879264.0,488289504.0,Au,26,
33,0.5182708119307342,9.388771271940549,0.0962577742664274,7667458.0,434942720.0,540614912.0,572979584.0,Au,26,
34,0.5564188833159369,8.907999185598532,0.1009285508878038,3194447.5,467508576.0,626664576.0,725336128.0,Au,26,
35,0.5973702376945801,8.449476294368743,0.1058259705456833,15657974.0,406610432.0,425051456.0,425528000.0,Au,26,
36,0.6413297674084788,8.012172948865935,0.1109610307829075,32419870.0,575950272.0,597983936.0,600667072.0,Au,26,
37,0.6885170787669509,7.5951071498715965,0.116345262783017,29521000.0,829651520.0,911798464.0,928355200.0,Au,26,
38,0.7339395587876801,7.23627606616736,0.1214140944240273,38822340.0,987969344.0,1122574080.0,1145676928.0,Au,26,
39,0.787921774026992,6.855117262650799,0.1273055470164348,25731712.0,1176268032.0,1373944320.0,1501702144.0,Au,26,
40,0.8458612530579325,6.491597745667503,0.1334828742744916,52621912.0,1432144128.0,1586749184.0,1762512256.0,Au,26,
41,0.9080449696290196,6.144901203416368,0.1399599478746949,134486336.0,2651984128.0,2852542976.0,2978767360.0,Au,26,
42,0.9678924784861273,5.846613747881867,0.1460576040687806,166427.453125,2537390848.0,2813580544.0,2911958784.0,Au,26,
43,1.0390037466243902,5.529765807949103,0.1531448492046431,69317.1875,4835653120.0,5562892288.0,6120227840.0,Au,26,
44,1.115309430693374,5.227580973127337,0.1605759932010687,0.0,4562403840.0,5450950144.0,6117080576.0,Au,26,
45,1.197181863756146,4.939380663491011,0.1683677232791182,358521952.0,3860058880.0,4693232640.0,5358469632.0,Au,26,
46,1.2850184010331818,4.664517702470927,0.1765375363843931,1390181120.0,6599740928.0,7704141312.0,8444301824.0,Au,26,
47,1.3695201902147045,4.428033736605549,0.1842287739031916,876786368.0,6085787648.0,7676095488.0,8892589056.0,Au,26,
48,1.469878490582777,4.176834914726472,0.1931682227600717,324309440.0,5004401152.0,6898658304.0,9035016192.0,Au,26,
49,1.577506484958674,3.937261084727584,0.2025414461255243,289401440.0,6236883968.0,8211724800.0,9893528576.0,Au,26,
50,1.6929110344480442,3.7087742646422353,0.2123694923132991,1036345600.0,6170354688.0,8337744896.0,9255612416.0,Au,26,
51,1.816629764214748,3.4908613692606485,0.2226744309777334,2019037184.0,9739869184.0,12592317440.0,13574336512.0,Au,26,
52,1.949231863937383,3.283033057956525,0.2334794026729061,1619541120.0,10669198336.0,14544751616.0,15792694272.0,Au,26,
53,2.0913186379114133,3.084822635834013,0.2448086708165791,302190336.0,7737901056.0,12456359936.0,14944008192.0,Au,26,
54,2.243523728229641,2.8957850057274284,0.2566876761756205,462917792.0,8263611392.0,13275109376.0,15704044544.0,Au,26,
55,2.38970908764874,2.7331426173187188,0.2678708269437177,3118601984.0,15591552000.0,20632041472.0,23542640640.0,Au,26,
56,2.545136331266385,2.577290271601893,0.2795411957308694,2865223424.0,17044739072.0,24769499136.0,28784406528.0,Au,26,
57,2.691478124041424,2.4442257045541464,0.2903410187891416,2518305792.0,18308968448.0,26535784448.0,31727075328.0,Au,26,
58,2.845920886458248,2.316110743956892,0.3015580833126119,550517824.0,8348823040.0,15292726272.0,19341373440.0,Au,26,
